# INSTRUMENT_ID: 3
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 187.731063463717
# DEC: 9.15284990241968
# OBS_DATE: 2021-05-04 13:20:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 41161
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
6490.000,2.30806e-17,-9.90000e+01
6492.000,2.46313e-17,-9.90000e+01
6494.000,2.44770e-17,-9.90000e+01
6496.000,1.57364e-17,-9.90000e+01
6498.000,2.10630e-17,-9.90000e+01
6500.000,2.28927e-17,-9.90000e+01
6502.000,1.51050e-17,-9.90000e+01
6504.000,2.06327e-17,-9.90000e+01
6506.000,3.46656e-17,-9.90000e+01
6508.000,2.45075e-17,-9.90000e+01
6510.000,7.28196e-18,-9.90000e+01
6512.000,1.72085e-17,-9.90000e+01
6514.000,2.28354e-17,-9.90000e+01
6516.000,2.43319e-17,-9.90000e+01
6518.000,1.58834e-17,-9.90000e+01
6520.000,2.41131e-18,-9.90000e+01
6522.000,2.06702e-17,-9.90000e+01
6524.000,3.07117e-17,-9.90000e+01
6526.000,3.64438e-17,-9.90000e+01
6528.000,3.34698e-17,-9.90000e+01
6530.000,2.88103e-17,-9.90000e+01
6532.000,2.94582e-17,-9.90000e+01
6534.000,3.12316e-17,-9.90000e+01
6536.000,2.88848e-17,-9.90000e+01
6538.000,2.89848e-17,-9.90000e+01
6540.000,3.38258e-17,-9.90000e+01
