# INSTRUMENT_ID: 7
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 187.731045833333
# DEC: 9.15283611111111
# OBS_DATE: 2020-07-25 00:00:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 41161
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
5015.050,7.53067e-02,-9.90000e+01
5016.230,7.80775e-02,-9.90000e+01
5017.420,8.07974e-02,-9.90000e+01
5018.600,7.47984e-02,-9.90000e+01
5019.790,8.53018e-02,-9.90000e+01
5020.970,7.36753e-02,-9.90000e+01
5022.160,6.93107e-02,-9.90000e+01
5023.340,7.32981e-02,-9.90000e+01
5024.520,7.52492e-02,-9.90000e+01
5025.710,6.95593e-02,-9.90000e+01
5026.890,6.93304e-02,-9.90000e+01
5028.080,6.72996e-02,-9.90000e+01
5029.260,6.70917e-02,-9.90000e+01
5030.440,6.60799e-02,-9.90000e+01
5031.630,8.64117e-02,-9.90000e+01
5032.810,6.99998e-02,-9.90000e+01
5034.000,6.83803e-02,-9.90000e+01
5035.180,7.23225e-02,-9.90000e+01
5036.360,6.67204e-02,-9.90000e+01
5037.550,6.43022e-02,-9.90000e+01
5038.730,5.76375e-02,-9.90000e+01
5039.920,5.58310e-02,-9.90000e+01
5041.100,5.75757e-02,-9.90000e+01
5042.290,5.24636e-02,-9.90000e+01
5043.470,5.21975e-02,-9.90000e+01
5044.650,4.77898e-02,-9.90000e+01
5045.840,3.51334e-02,-9.90000e+01
5047.020,6.08750e-02,-9.90000e+01
5048.210,6.08267e-02,-9.90000e+01
5049.390,5.78463e-02,-9.90000e+01
5050.570,4.62258e-02,-9.90000e+01
5051.760,6.56903e-02,-9.90000e+01
5052.940,6.23541e-02,-9.90000e+01
5054.130,4.97045e-02,-9.90000e+01
5055.310,5.42734e-02,-9.90000e+01
5056.490,5.74210e-02,-9.90000e+01
5057.680,6.01281e-02,-9.90000e+01
5058.860,6.31256e-02,-9.90000e+01
5060.050,6.37624e-02,-9.90000e+01
5061.230,7.33699e-02,-9.90000e+01
5062.420,6.38805e-02,-9.90000e+01
5063.600,6.27919e-02,-9.90000e+01
5064.780,7.32163e-02,-9.90000e+01
5065.970,6.10275e-02,-9.90000e+01
5067.150,6.42470e-02,-9.90000e+01
5068.340,7.01022e-02,-9.90000e+01
5069.520,7.90724e-02,-9.90000e+01
5070.700,6.79920e-02,-9.90000e+01
5071.890,7.58014e-02,-9.90000e+01
5073.070,8.50858e-02,-9.90000e+01
5074.260,7.40495e-02,-9.90000e+01
5075.440,7.17195e-02,-9.90000e+01
5076.620,8.40753e-02,-9.90000e+01
5077.810,8.11704e-02,-9.90000e+01
5078.990,7.57432e-02,-9.90000e+01
5080.180,8.46475e-02,-9.90000e+01
5081.360,7.67320e-02,-9.90000e+01
5082.540,8.31332e-02,-9.90000e+01
5083.730,8.00718e-02,-9.90000e+01
5084.910,6.72507e-02,-9.90000e+01
5086.100,6.51486e-02,-9.90000e+01
5087.280,7.88351e-02,-9.90000e+01
5088.470,6.89753e-02,-9.90000e+01
5089.650,8.75444e-02,-9.90000e+01
5090.830,8.85374e-02,-9.90000e+01
5092.020,6.93617e-02,-9.90000e+01
5093.200,7.23474e-02,-9.90000e+01
5094.390,8.56416e-02,-9.90000e+01
5095.570,7.20001e-02,-9.90000e+01
5096.750,8.26815e-02,-9.90000e+01
5097.940,7.94872e-02,-9.90000e+01
5099.120,7.96411e-02,-9.90000e+01
5100.310,8.41725e-02,-9.90000e+01
5101.490,7.39611e-02,-9.90000e+01
5102.670,7.59051e-02,-9.90000e+01
5103.860,7.85027e-02,-9.90000e+01
5105.040,7.85024e-02,-9.90000e+01
5106.230,7.85420e-02,-9.90000e+01
5107.410,7.66670e-02,-9.90000e+01
5108.600,7.57624e-02,-9.90000e+01
5109.780,6.75107e-02,-9.90000e+01
5110.960,6.11579e-02,-9.90000e+01
5112.150,6.58746e-02,-9.90000e+01
5113.330,6.71627e-02,-9.90000e+01
5114.520,6.67913e-02,-9.90000e+01
5115.700,7.17083e-02,-9.90000e+01
5116.880,7.69804e-02,-9.90000e+01
5118.070,6.66747e-02,-9.90000e+01
5119.250,5.44330e-02,-9.90000e+01
5120.440,6.68169e-02,-9.90000e+01
5121.620,6.42334e-02,-9.90000e+01
5122.800,5.88866e-02,-9.90000e+01
5123.990,6.82625e-02,-9.90000e+01
5125.170,6.10829e-02,-9.90000e+01
5126.360,4.77683e-02,-9.90000e+01
5127.540,5.96683e-02,-9.90000e+01
5128.730,6.41857e-02,-9.90000e+01
5129.910,5.33162e-02,-9.90000e+01
5131.090,5.32211e-02,-9.90000e+01
5132.280,5.73315e-02,-9.90000e+01
5133.460,5.22454e-02,-9.90000e+01
5134.650,4.13923e-02,-9.90000e+01
5135.830,4.61252e-02,-9.90000e+01
5137.010,5.32023e-02,-9.90000e+01
5138.200,4.23766e-02,-9.90000e+01
5139.380,4.67880e-02,-9.90000e+01
5140.570,3.31746e-02,-9.90000e+01
5141.750,4.86963e-02,-9.90000e+01
5142.930,4.01703e-02,-9.90000e+01
5144.120,3.00716e-02,-9.90000e+01
5145.300,3.83664e-02,-9.90000e+01
5146.490,5.94826e-02,-9.90000e+01
5147.670,5.76777e-02,-9.90000e+01
5148.850,5.26792e-02,-9.90000e+01
5150.040,5.05235e-02,-9.90000e+01
5151.220,5.91791e-02,-9.90000e+01
5152.410,5.79961e-02,-9.90000e+01
5153.590,4.13336e-02,-9.90000e+01
5154.780,4.47694e-02,-9.90000e+01
5155.960,5.15244e-02,-9.90000e+01
5157.140,5.11159e-02,-9.90000e+01
5158.330,5.71807e-02,-9.90000e+01
5159.510,5.87300e-02,-9.90000e+01
5160.700,5.63973e-02,-9.90000e+01
5161.880,5.75983e-02,-9.90000e+01
5163.060,6.13381e-02,-9.90000e+01
5164.250,5.88164e-02,-9.90000e+01
5165.430,5.82278e-02,-9.90000e+01
5166.620,6.47340e-02,-9.90000e+01
5167.800,7.36866e-02,-9.90000e+01
5168.980,7.77061e-02,-9.90000e+01
5170.170,7.66558e-02,-9.90000e+01
5171.350,6.11268e-02,-9.90000e+01
5172.540,6.61315e-02,-9.90000e+01
5173.720,7.21996e-02,-9.90000e+01
5174.910,6.16158e-02,-9.90000e+01
5176.090,7.05927e-02,-9.90000e+01
5177.270,7.55744e-02,-9.90000e+01
5178.460,6.02365e-02,-9.90000e+01
5179.640,6.66221e-02,-9.90000e+01
5180.830,7.08148e-02,-9.90000e+01
5182.010,6.03355e-02,-9.90000e+01
5183.190,7.07621e-02,-9.90000e+01
5184.380,7.54511e-02,-9.90000e+01
5185.560,7.26626e-02,-9.90000e+01
5186.750,7.17824e-02,-9.90000e+01
5187.930,6.27921e-02,-9.90000e+01
5189.110,7.69699e-02,-9.90000e+01
5190.300,8.03337e-02,-9.90000e+01
5191.480,6.99750e-02,-9.90000e+01
5192.670,7.03500e-02,-9.90000e+01
5193.850,7.43179e-02,-9.90000e+01
5195.040,7.00306e-02,-9.90000e+01
5196.220,6.92663e-02,-9.90000e+01
5197.400,7.30872e-02,-9.90000e+01
5198.590,7.19224e-02,-9.90000e+01
5199.770,7.74130e-02,-9.90000e+01
5200.960,6.61577e-02,-9.90000e+01
5202.140,7.54193e-02,-9.90000e+01
5203.320,7.99249e-02,-9.90000e+01
5204.510,6.69151e-02,-9.90000e+01
5205.690,7.25125e-02,-9.90000e+01
5206.880,7.37588e-02,-9.90000e+01
5208.060,7.98706e-02,-9.90000e+01
5209.240,6.72522e-02,-9.90000e+01
5210.430,7.86902e-02,-9.90000e+01
5211.610,8.30601e-02,-9.90000e+01
5212.800,6.79842e-02,-9.90000e+01
5213.980,7.80756e-02,-9.90000e+01
5215.160,7.85640e-02,-9.90000e+01
5216.350,6.24681e-02,-9.90000e+01
5217.530,6.39017e-02,-9.90000e+01
5218.720,6.65988e-02,-9.90000e+01
5219.900,6.64395e-02,-9.90000e+01
5221.090,6.38528e-02,-9.90000e+01
5222.270,7.79024e-02,-9.90000e+01
5223.450,7.08888e-02,-9.90000e+01
5224.640,8.91204e-02,-9.90000e+01
5225.820,7.16993e-02,-9.90000e+01
5227.010,7.51843e-02,-9.90000e+01
5228.190,7.34987e-02,-9.90000e+01
5229.370,7.32383e-02,-9.90000e+01
5230.560,7.59770e-02,-9.90000e+01
5231.740,5.88746e-02,-9.90000e+01
5232.930,6.88497e-02,-9.90000e+01
5234.110,6.79796e-02,-9.90000e+01
5235.290,7.13017e-02,-9.90000e+01
5236.480,7.25303e-02,-9.90000e+01
5237.660,6.62690e-02,-9.90000e+01
5238.850,7.20556e-02,-9.90000e+01
5240.030,7.11922e-02,-9.90000e+01
5241.210,6.36882e-02,-9.90000e+01
5242.400,6.50337e-02,-9.90000e+01
5243.580,7.79777e-02,-9.90000e+01
5244.770,6.83225e-02,-9.90000e+01
5245.950,7.27710e-02,-9.90000e+01
5247.140,5.81506e-02,-9.90000e+01
5248.320,5.28770e-02,-9.90000e+01
5249.500,5.95319e-02,-9.90000e+01
5250.690,6.33737e-02,-9.90000e+01
5251.870,6.04341e-02,-9.90000e+01
5253.060,6.42737e-02,-9.90000e+01
5254.240,5.84766e-02,-9.90000e+01
5255.420,6.12322e-02,-9.90000e+01
5256.610,5.46739e-02,-9.90000e+01
5257.790,6.28743e-02,-9.90000e+01
5258.980,5.45733e-02,-9.90000e+01
5260.160,5.52896e-02,-9.90000e+01
5261.340,5.44080e-02,-9.90000e+01
5262.530,5.99622e-02,-9.90000e+01
5263.710,5.18796e-02,-9.90000e+01
5264.900,5.74533e-02,-9.90000e+01
5266.080,6.31984e-02,-9.90000e+01
5267.270,4.68826e-02,-9.90000e+01
5268.450,5.35738e-02,-9.90000e+01
5269.630,5.10680e-02,-9.90000e+01
5270.820,5.17438e-02,-9.90000e+01
5272.000,5.92253e-02,-9.90000e+01
5273.190,4.69709e-02,-9.90000e+01
5274.370,5.27394e-02,-9.90000e+01
5275.550,4.78381e-02,-9.90000e+01
5276.740,4.01377e-02,-9.90000e+01
5277.920,3.98697e-02,-9.90000e+01
5279.110,3.69641e-02,-9.90000e+01
5280.290,3.96683e-02,-9.90000e+01
5281.470,3.03078e-02,-9.90000e+01
5282.660,4.70835e-02,-9.90000e+01
5283.840,3.80792e-02,-9.90000e+01
5285.030,2.40135e-02,-9.90000e+01
5286.210,4.73276e-02,-9.90000e+01
5287.400,3.05213e-02,-9.90000e+01
5288.580,2.94271e-02,-9.90000e+01
5289.760,3.63052e-02,-9.90000e+01
5290.950,4.12090e-02,-9.90000e+01
5292.130,3.01081e-02,-9.90000e+01
5293.320,2.89502e-02,-9.90000e+01
5294.500,2.68498e-02,-9.90000e+01
5295.680,2.59917e-02,-9.90000e+01
5296.870,2.69211e-02,-9.90000e+01
5298.050,2.79474e-02,-9.90000e+01
5299.240,3.58958e-02,-9.90000e+01
5300.420,2.32333e-02,-9.90000e+01
5301.600,3.72400e-02,-9.90000e+01
5302.790,3.96527e-02,-9.90000e+01
5303.970,3.78756e-02,-9.90000e+01
5305.160,3.61404e-02,-9.90000e+01
5306.340,3.54809e-02,-9.90000e+01
5307.520,4.08592e-02,-9.90000e+01
5308.710,4.22012e-02,-9.90000e+01
5309.890,4.64889e-02,-9.90000e+01
5311.080,4.72495e-02,-9.90000e+01
5312.260,4.91886e-02,-9.90000e+01
5313.450,2.87805e-02,-9.90000e+01
5314.630,3.13915e-02,-9.90000e+01
5315.810,3.89493e-02,-9.90000e+01
5317.000,4.54471e-02,-9.90000e+01
5318.180,4.40615e-02,-9.90000e+01
5319.370,5.74108e-02,-9.90000e+01
5320.550,5.94481e-02,-9.90000e+01
5321.730,5.56873e-02,-9.90000e+01
5322.920,5.07093e-02,-9.90000e+01
5324.100,4.13406e-02,-9.90000e+01
5325.290,3.70429e-02,-9.90000e+01
5326.470,5.19242e-02,-9.90000e+01
5327.650,6.10159e-02,-9.90000e+01
5328.840,4.91902e-02,-9.90000e+01
5330.020,4.60539e-02,-9.90000e+01
5331.210,6.20619e-02,-9.90000e+01
5332.390,6.39371e-02,-9.90000e+01
5333.580,5.76482e-02,-9.90000e+01
5334.760,6.01072e-02,-9.90000e+01
5335.940,5.69787e-02,-9.90000e+01
5337.130,5.75748e-02,-9.90000e+01
5338.310,5.13408e-02,-9.90000e+01
5339.500,6.46666e-02,-9.90000e+01
5340.680,6.40089e-02,-9.90000e+01
5341.860,5.70447e-02,-9.90000e+01
5343.050,7.17889e-02,-9.90000e+01
5344.230,6.70871e-02,-9.90000e+01
5345.420,6.54459e-02,-9.90000e+01
5346.600,6.37479e-02,-9.90000e+01
5347.780,6.52645e-02,-9.90000e+01
5348.970,5.94994e-02,-9.90000e+01
5350.150,6.44806e-02,-9.90000e+01
5351.340,5.79915e-02,-9.90000e+01
5352.520,5.93972e-02,-9.90000e+01
5353.710,6.09778e-02,-9.90000e+01
5354.890,5.74159e-02,-9.90000e+01
5356.070,5.80729e-02,-9.90000e+01
5357.260,7.08211e-02,-9.90000e+01
5358.440,7.31511e-02,-9.90000e+01
5359.630,6.94199e-02,-9.90000e+01
5360.810,6.06352e-02,-9.90000e+01
5361.990,6.51223e-02,-9.90000e+01
5363.180,5.98672e-02,-9.90000e+01
5364.360,5.45466e-02,-9.90000e+01
5365.550,5.75660e-02,-9.90000e+01
5366.730,6.65145e-02,-9.90000e+01
5367.910,5.56078e-02,-9.90000e+01
5369.100,6.68396e-02,-9.90000e+01
5370.280,6.23016e-02,-9.90000e+01
5371.470,6.46753e-02,-9.90000e+01
5372.650,6.50532e-02,-9.90000e+01
5373.830,6.17302e-02,-9.90000e+01
5375.020,6.07051e-02,-9.90000e+01
5376.200,5.97784e-02,-9.90000e+01
5377.390,7.46301e-02,-9.90000e+01
5378.570,6.36547e-02,-9.90000e+01
5379.760,6.50151e-02,-9.90000e+01
5380.940,7.47103e-02,-9.90000e+01
5382.120,8.06211e-02,-9.90000e+01
5383.310,6.43776e-02,-9.90000e+01
5384.490,6.55564e-02,-9.90000e+01
5385.680,6.44168e-02,-9.90000e+01
5386.860,6.52092e-02,-9.90000e+01
5388.040,7.46357e-02,-9.90000e+01
5389.230,7.42463e-02,-9.90000e+01
5390.410,7.17677e-02,-9.90000e+01
5391.600,6.53492e-02,-9.90000e+01
5392.780,6.44621e-02,-9.90000e+01
5393.960,5.41580e-02,-9.90000e+01
5395.150,6.90848e-02,-9.90000e+01
5396.330,6.78811e-02,-9.90000e+01
5397.520,5.39848e-02,-9.90000e+01
5398.700,6.05626e-02,-9.90000e+01
5399.890,5.45540e-02,-9.90000e+01
5401.070,5.55266e-02,-9.90000e+01
5402.250,6.34509e-02,-9.90000e+01
5403.440,5.76320e-02,-9.90000e+01
5404.620,6.82517e-02,-9.90000e+01
5405.810,5.06885e-02,-9.90000e+01
5406.990,5.63715e-02,-9.90000e+01
5408.170,5.63878e-02,-9.90000e+01
5409.360,6.39053e-02,-9.90000e+01
5410.540,5.83242e-02,-9.90000e+01
5411.730,5.22187e-02,-9.90000e+01
5412.910,5.16327e-02,-9.90000e+01
5414.090,6.70597e-02,-9.90000e+01
5415.280,6.51537e-02,-9.90000e+01
5416.460,5.36705e-02,-9.90000e+01
5417.650,5.84874e-02,-9.90000e+01
5418.830,6.10075e-02,-9.90000e+01
5420.020,4.85022e-02,-9.90000e+01
5421.200,6.05758e-02,-9.90000e+01
5422.380,5.40224e-02,-9.90000e+01
5423.570,4.93678e-02,-9.90000e+01
5424.750,6.75609e-02,-9.90000e+01
5425.940,5.13297e-02,-9.90000e+01
5427.120,6.04660e-02,-9.90000e+01
5428.300,5.54390e-02,-9.90000e+01
5429.490,6.07606e-02,-9.90000e+01
5430.670,6.48108e-02,-9.90000e+01
5431.860,5.13112e-02,-9.90000e+01
5433.040,5.83483e-02,-9.90000e+01
5434.220,5.77898e-02,-9.90000e+01
5435.410,6.78729e-02,-9.90000e+01
5436.590,6.03052e-02,-9.90000e+01
5437.780,5.05536e-02,-9.90000e+01
5438.960,6.09237e-02,-9.90000e+01
5440.150,6.27010e-02,-9.90000e+01
5441.330,5.17070e-02,-9.90000e+01
5442.510,4.81110e-02,-9.90000e+01
5443.700,4.60239e-02,-9.90000e+01
5444.880,4.82743e-02,-9.90000e+01
5446.070,4.71820e-02,-9.90000e+01
5447.250,5.23823e-02,-9.90000e+01
5448.430,4.70796e-02,-9.90000e+01
5449.620,4.48337e-02,-9.90000e+01
5450.800,3.97193e-02,-9.90000e+01
5451.990,4.91453e-02,-9.90000e+01
5453.170,5.63497e-02,-9.90000e+01
5454.350,5.98260e-02,-9.90000e+01
5455.540,4.64529e-02,-9.90000e+01
5456.720,6.68697e-02,-9.90000e+01
5457.910,4.72202e-02,-9.90000e+01
5459.090,6.06917e-02,-9.90000e+01
5460.270,5.26569e-02,-9.90000e+01
5461.460,6.56869e-02,-9.90000e+01
5462.640,5.59716e-02,-9.90000e+01
5463.830,4.54922e-02,-9.90000e+01
5465.010,5.33420e-02,-9.90000e+01
5466.200,5.61366e-02,-9.90000e+01
5467.380,5.48544e-02,-9.90000e+01
5468.560,6.78612e-02,-9.90000e+01
5469.750,8.25703e-02,-9.90000e+01
5470.930,6.83144e-02,-9.90000e+01
5472.120,6.12023e-02,-9.90000e+01
5473.300,5.78582e-02,-9.90000e+01
5474.480,5.62675e-02,-9.90000e+01
5475.670,6.18435e-02,-9.90000e+01
5476.850,6.86983e-02,-9.90000e+01
5478.040,6.91477e-02,-9.90000e+01
5479.220,6.76529e-02,-9.90000e+01
5480.400,7.12740e-02,-9.90000e+01
5481.590,7.10823e-02,-9.90000e+01
5482.770,5.44110e-02,-9.90000e+01
5483.960,5.52184e-02,-9.90000e+01
5485.140,6.51320e-02,-9.90000e+01
5486.330,7.18278e-02,-9.90000e+01
5487.510,6.93691e-02,-9.90000e+01
5488.690,6.70957e-02,-9.90000e+01
5489.880,6.75643e-02,-9.90000e+01
5491.060,6.42777e-02,-9.90000e+01
5492.250,6.23298e-02,-9.90000e+01
5493.430,7.19980e-02,-9.90000e+01
5494.610,6.81065e-02,-9.90000e+01
5495.800,6.33047e-02,-9.90000e+01
5496.980,5.85088e-02,-9.90000e+01
5498.170,6.02319e-02,-9.90000e+01
5499.350,7.23062e-02,-9.90000e+01
5500.530,6.30353e-02,-9.90000e+01
5501.720,6.62824e-02,-9.90000e+01
5502.900,6.55985e-02,-9.90000e+01
5504.090,6.17996e-02,-9.90000e+01
5505.270,5.89020e-02,-9.90000e+01
5506.460,6.62613e-02,-9.90000e+01
5507.640,5.47534e-02,-9.90000e+01
5508.820,6.95588e-02,-9.90000e+01
5510.010,7.14434e-02,-9.90000e+01
5511.190,6.47398e-02,-9.90000e+01
5512.380,5.91213e-02,-9.90000e+01
5513.560,6.60094e-02,-9.90000e+01
5514.740,6.29195e-02,-9.90000e+01
5515.930,6.32435e-02,-9.90000e+01
5517.110,7.57434e-02,-9.90000e+01
5518.300,6.51233e-02,-9.90000e+01
5519.480,7.09497e-02,-9.90000e+01
5520.660,6.79088e-02,-9.90000e+01
5521.850,7.11019e-02,-9.90000e+01
5523.030,6.96400e-02,-9.90000e+01
5524.220,7.47268e-02,-9.90000e+01
5525.400,6.78890e-02,-9.90000e+01
5526.580,6.69189e-02,-9.90000e+01
5527.770,5.71243e-02,-9.90000e+01
5528.950,6.35796e-02,-9.90000e+01
5530.140,7.02784e-02,-9.90000e+01
5531.320,6.91395e-02,-9.90000e+01
5532.510,5.97658e-02,-9.90000e+01
5533.690,7.46967e-02,-9.90000e+01
5534.870,7.26159e-02,-9.90000e+01
5536.060,6.33475e-02,-9.90000e+01
5537.240,7.05711e-02,-9.90000e+01
5538.430,6.75127e-02,-9.90000e+01
5539.610,6.80147e-02,-9.90000e+01
5540.790,6.16988e-02,-9.90000e+01
5541.980,6.40261e-02,-9.90000e+01
5543.160,6.38478e-02,-9.90000e+01
5544.350,5.89520e-02,-9.90000e+01
5545.530,5.46065e-02,-9.90000e+01
5546.710,5.74094e-02,-9.90000e+01
5547.900,6.11674e-02,-9.90000e+01
5549.080,6.10762e-02,-9.90000e+01
5550.270,7.55005e-02,-9.90000e+01
5551.450,6.40119e-02,-9.90000e+01
5552.630,6.77720e-02,-9.90000e+01
5553.820,6.19900e-02,-9.90000e+01
5555.000,6.17244e-02,-9.90000e+01
5556.190,6.71895e-02,-9.90000e+01
5557.370,5.90689e-02,-9.90000e+01
5558.560,7.12310e-02,-9.90000e+01
5559.740,6.75218e-02,-9.90000e+01
5560.920,5.89501e-02,-9.90000e+01
5562.110,6.55966e-02,-9.90000e+01
5563.290,5.77395e-02,-9.90000e+01
5564.480,6.43470e-02,-9.90000e+01
5565.660,6.15205e-02,-9.90000e+01
5566.840,6.78456e-02,-9.90000e+01
5568.030,6.10393e-02,-9.90000e+01
5569.210,5.87769e-02,-9.90000e+01
5570.400,6.11749e-02,-9.90000e+01
5571.580,7.04941e-02,-9.90000e+01
5572.760,6.46990e-02,-9.90000e+01
5573.950,5.50633e-02,-9.90000e+01
5575.130,4.73794e-02,-9.90000e+01
5576.320,6.21567e-02,-9.90000e+01
5577.500,6.80667e-02,-9.90000e+01
5578.690,5.39140e-02,-9.90000e+01
5579.870,4.53631e-02,-9.90000e+01
5581.050,7.84680e-02,-9.90000e+01
5582.240,7.61752e-02,-9.90000e+01
5583.420,5.43261e-02,-9.90000e+01
5584.610,6.18999e-02,-9.90000e+01
5585.790,6.21495e-02,-9.90000e+01
5586.970,5.99561e-02,-9.90000e+01
5588.160,5.88985e-02,-9.90000e+01
5589.340,6.73323e-02,-9.90000e+01
5590.530,6.05650e-02,-9.90000e+01
5591.710,4.94683e-02,-9.90000e+01
5592.890,5.25942e-02,-9.90000e+01
5594.080,5.92257e-02,-9.90000e+01
5595.260,6.35374e-02,-9.90000e+01
5596.450,6.45517e-02,-9.90000e+01
5597.630,5.52877e-02,-9.90000e+01
5598.810,5.79207e-02,-9.90000e+01
5600.000,6.08524e-02,-9.90000e+01
5601.180,7.47926e-02,-9.90000e+01
5602.370,7.75587e-02,-9.90000e+01
5603.550,6.67642e-02,-9.90000e+01
5604.740,6.28297e-02,-9.90000e+01
5605.920,6.63491e-02,-9.90000e+01
5607.100,5.05539e-02,-9.90000e+01
5608.290,5.48795e-02,-9.90000e+01
5609.470,6.97167e-02,-9.90000e+01
5610.660,6.55042e-02,-9.90000e+01
5611.840,5.87556e-02,-9.90000e+01
5613.020,6.22126e-02,-9.90000e+01
5614.210,6.89995e-02,-9.90000e+01
5615.390,6.58141e-02,-9.90000e+01
5616.580,6.51540e-02,-9.90000e+01
5617.760,5.28919e-02,-9.90000e+01
5618.940,5.45919e-02,-9.90000e+01
5620.130,5.13915e-02,-9.90000e+01
5621.310,5.73611e-02,-9.90000e+01
5622.500,6.28763e-02,-9.90000e+01
5623.680,4.86774e-02,-9.90000e+01
5624.870,4.88094e-02,-9.90000e+01
5626.050,5.12007e-02,-9.90000e+01
5627.230,6.12243e-02,-9.90000e+01
5628.420,6.45634e-02,-9.90000e+01
5629.600,6.17281e-02,-9.90000e+01
5630.790,5.98854e-02,-9.90000e+01
5631.970,6.82002e-02,-9.90000e+01
5633.150,5.85387e-02,-9.90000e+01
5634.340,4.90400e-02,-9.90000e+01
5635.520,5.43322e-02,-9.90000e+01
5636.710,5.03889e-02,-9.90000e+01
5637.890,5.21426e-02,-9.90000e+01
5639.070,5.78021e-02,-9.90000e+01
5640.260,6.00637e-02,-9.90000e+01
5641.440,5.51221e-02,-9.90000e+01
5642.630,4.90788e-02,-9.90000e+01
5643.810,4.69262e-02,-9.90000e+01
5645.000,3.74401e-02,-9.90000e+01
5646.180,3.34478e-02,-9.90000e+01
5647.360,4.10741e-02,-9.90000e+01
5648.550,5.54915e-02,-9.90000e+01
5649.730,5.49133e-02,-9.90000e+01
5650.920,5.43301e-02,-9.90000e+01
5652.100,5.61809e-02,-9.90000e+01
5653.280,5.63044e-02,-9.90000e+01
5654.470,5.78406e-02,-9.90000e+01
5655.650,4.89586e-02,-9.90000e+01
5656.840,4.36078e-02,-9.90000e+01
5658.020,4.67189e-02,-9.90000e+01
5659.200,4.81181e-02,-9.90000e+01
5660.390,4.87614e-02,-9.90000e+01
5661.570,5.11734e-02,-9.90000e+01
5662.760,5.22150e-02,-9.90000e+01
5663.940,5.03321e-02,-9.90000e+01
5665.120,5.08581e-02,-9.90000e+01
5666.310,5.13343e-02,-9.90000e+01
5667.490,4.87802e-02,-9.90000e+01
5668.680,4.66845e-02,-9.90000e+01
5669.860,4.52832e-02,-9.90000e+01
5671.050,5.00453e-02,-9.90000e+01
5672.230,5.19920e-02,-9.90000e+01
5673.410,4.44433e-02,-9.90000e+01
5674.600,4.41969e-02,-9.90000e+01
5675.780,4.35784e-02,-9.90000e+01
5676.970,4.08621e-02,-9.90000e+01
5678.150,4.45594e-02,-9.90000e+01
5679.330,4.70793e-02,-9.90000e+01
5680.520,5.01783e-02,-9.90000e+01
5681.700,5.29541e-02,-9.90000e+01
5682.890,5.04126e-02,-9.90000e+01
5684.070,5.06177e-02,-9.90000e+01
5685.250,4.90041e-02,-9.90000e+01
5686.440,4.68390e-02,-9.90000e+01
5687.620,5.18539e-02,-9.90000e+01
5688.810,5.62753e-02,-9.90000e+01
5689.990,5.46031e-02,-9.90000e+01
5691.180,4.33325e-02,-9.90000e+01
5692.360,3.67747e-02,-9.90000e+01
5693.540,4.47667e-02,-9.90000e+01
5694.730,5.94704e-02,-9.90000e+01
5695.910,6.67177e-02,-9.90000e+01
5697.100,6.28898e-02,-9.90000e+01
5698.280,6.36946e-02,-9.90000e+01
5699.460,6.58256e-02,-9.90000e+01
5700.650,5.90842e-02,-9.90000e+01
5701.830,5.17334e-02,-9.90000e+01
5703.020,5.42452e-02,-9.90000e+01
5704.200,5.96397e-02,-9.90000e+01
5705.380,6.07254e-02,-9.90000e+01
5706.570,5.81160e-02,-9.90000e+01
5707.750,4.72502e-02,-9.90000e+01
5708.940,4.47975e-02,-9.90000e+01
5710.120,4.96367e-02,-9.90000e+01
5711.310,4.89736e-02,-9.90000e+01
5712.490,4.93099e-02,-9.90000e+01
5713.670,5.24433e-02,-9.90000e+01
5714.860,5.39328e-02,-9.90000e+01
5716.040,5.25100e-02,-9.90000e+01
5717.230,5.32859e-02,-9.90000e+01
5718.410,5.18302e-02,-9.90000e+01
5719.590,4.12571e-02,-9.90000e+01
5720.780,3.96485e-02,-9.90000e+01
5721.960,4.29141e-02,-9.90000e+01
5723.150,4.70426e-02,-9.90000e+01
5724.330,5.27020e-02,-9.90000e+01
5725.510,5.61429e-02,-9.90000e+01
5726.700,5.98788e-02,-9.90000e+01
5727.880,5.36946e-02,-9.90000e+01
5729.070,4.91157e-02,-9.90000e+01
5730.250,5.00443e-02,-9.90000e+01
5731.440,4.52402e-02,-9.90000e+01
5732.620,4.51130e-02,-9.90000e+01
5733.800,4.22470e-02,-9.90000e+01
5734.990,4.06749e-02,-9.90000e+01
5736.170,4.98608e-02,-9.90000e+01
5737.360,5.53563e-02,-9.90000e+01
5738.540,5.11381e-02,-9.90000e+01
5739.720,5.21638e-02,-9.90000e+01
5740.910,5.80669e-02,-9.90000e+01
5742.090,4.94998e-02,-9.90000e+01
5743.280,4.84155e-02,-9.90000e+01
5744.460,5.91464e-02,-9.90000e+01
5745.640,6.01199e-02,-9.90000e+01
5746.830,5.48287e-02,-9.90000e+01
5748.010,5.11051e-02,-9.90000e+01
5749.200,4.79123e-02,-9.90000e+01
5750.380,5.05215e-02,-9.90000e+01
5751.560,5.47316e-02,-9.90000e+01
