# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 2
# UNIT_ID: None
# RA: 7.3608625
# DEC: 17.48535
# OBS_DATE: 2020-09-22 05:05:51+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 58729
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4609.805,5.78666e-17,-9.90000e+01
4613.098,5.34109e-17,-9.90000e+01
4616.392,5.56512e-17,-9.90000e+01
4619.686,5.78134e-17,-9.90000e+01
4622.980,5.57152e-17,-9.90000e+01
4626.274,5.74387e-17,-9.90000e+01
4629.567,5.51174e-17,-9.90000e+01
4632.861,5.55916e-17,-9.90000e+01
4636.155,5.59700e-17,-9.90000e+01
4639.449,5.58221e-17,-9.90000e+01
4642.742,5.43505e-17,-9.90000e+01
4646.036,5.53305e-17,-9.90000e+01
4649.330,5.64691e-17,-9.90000e+01
4652.624,5.52819e-17,-9.90000e+01
4655.918,5.60315e-17,-9.90000e+01
4659.211,5.54249e-17,-9.90000e+01
4662.505,5.52793e-17,-9.90000e+01
4665.799,5.56289e-17,-9.90000e+01
4669.093,5.42341e-17,-9.90000e+01
4672.386,5.42779e-17,-9.90000e+01
4675.680,5.70312e-17,-9.90000e+01
4678.974,5.50851e-17,-9.90000e+01
4682.268,5.41216e-17,-9.90000e+01
4685.561,5.67425e-17,-9.90000e+01
4688.855,5.56293e-17,-9.90000e+01
4692.149,5.41776e-17,-9.90000e+01
4695.443,5.70237e-17,-9.90000e+01
4698.737,5.61316e-17,-9.90000e+01
4702.030,5.37807e-17,-9.90000e+01
4705.324,5.44668e-17,-9.90000e+01
4708.618,5.65013e-17,-9.90000e+01
4711.912,5.45816e-17,-9.90000e+01
4715.205,5.38176e-17,-9.90000e+01
4718.499,5.57187e-17,-9.90000e+01
4721.793,5.39254e-17,-9.90000e+01
4725.087,5.38629e-17,-9.90000e+01
4728.381,5.44514e-17,-9.90000e+01
4731.674,5.29646e-17,-9.90000e+01
4734.968,5.29884e-17,-9.90000e+01
4738.262,5.70131e-17,-9.90000e+01
4741.556,5.45789e-17,-9.90000e+01
4744.849,5.42887e-17,-9.90000e+01
4748.143,5.28283e-17,-9.90000e+01
4751.437,5.43208e-17,-9.90000e+01
4754.731,5.49602e-17,-9.90000e+01
4758.025,5.27850e-17,-9.90000e+01
4761.318,5.46264e-17,-9.90000e+01
4764.612,5.48852e-17,-9.90000e+01
4767.906,5.45075e-17,-9.90000e+01
4771.200,5.48526e-17,-9.90000e+01
4774.493,5.61030e-17,-9.90000e+01
4777.787,5.40618e-17,-9.90000e+01
4781.081,5.25151e-17,-9.90000e+01
4784.375,5.46314e-17,-9.90000e+01
4787.668,5.28215e-17,-9.90000e+01
4790.962,5.35589e-17,-9.90000e+01
4794.256,5.50620e-17,-9.90000e+01
4797.550,5.27799e-17,-9.90000e+01
4800.844,5.37054e-17,-9.90000e+01
4804.137,5.38064e-17,-9.90000e+01
4807.431,5.44122e-17,-9.90000e+01
4810.725,5.44191e-17,-9.90000e+01
4814.019,5.46393e-17,-9.90000e+01
4817.312,5.40411e-17,-9.90000e+01
4820.606,5.31953e-17,-9.90000e+01
4823.900,5.47147e-17,-9.90000e+01
4827.194,5.37862e-17,-9.90000e+01
4830.488,5.30844e-17,-9.90000e+01
4833.781,5.22012e-17,-9.90000e+01
4837.075,5.06019e-17,-9.90000e+01
4840.369,5.44523e-17,-9.90000e+01
4843.663,5.20653e-17,-9.90000e+01
4846.956,5.27273e-17,-9.90000e+01
